Episode,Reward,Latency_s,Energy_J,Completion_Rate,Reward_MA10,Latency_MA10,Energy_MA10,Completion_Rate_MA10
62,16.339618443522703,109.5118637084961,0.37655541133886145,0.22427440633245382,16.91009439285849,113.3759502997555,0.36238930469267966,0.21720539289043836
63,15.22519508462677,130.1172332763672,0.4198593133181905,0.20124223602484473,16.75738270521054,114.64354749824183,0.36999054405901344,0.2162973584284067
64,17.05343581626527,91.13292694091797,0.3184072941728811,0.23452380952380952,16.73168865177975,111.55352598334926,0.36487963844539817,0.22150739583884355
65,16.262354725706526,104.09383392333984,0.3741728365421295,0.2269021739130435,16.840133360283385,110.08482360839844,0.3669760439131708,0.2241213743483182
66,17.768987717021346,109.40577062852618,0.34280955610309327,0.23371647509578544,16.974307275852794,108.704486974962,0.36259271839009566,0.2288766696566389
67,17.791514321881984,71.00931549072266,0.3114473819732666,0.2489851150202977,17.123044411951795,102.94907849717879,0.354320035703946,0.23085851449200198
68,17.041130296618363,104.37982940673828,0.36569921049135756,0.20477386934673367,17.20291536121878,101.66364301133895,0.35259405052794307,0.229721318093342
69,16.78404778174305,93.57949829101562,0.32379956857218445,0.21601016518424396,17.116063403097908,99.74084027696395,0.34636817015294563,0.2255074715087677
70,17.76548049675875,111.52114579773851,0.3781089582042731,0.22420382165605096,17.009599700815595,101.98564513383741,0.35264328703479936,0.22557936882588794
71,17.492225547788042,100.27503204345703,0.32477061688132564,0.21830065359477124,16.952399023193284,102.50264495073193,0.35356301475975627,0.22329327256920348
72,17.871825843797534,88.45608520507812,0.31171439795918593,0.2526041666666667,17.105619763220762,100.39706710039015,0.34707891342178876,0.2261262486026247
73,19.11856447351474,132.9371337890625,0.3605400841708339,0.20326223337515684,17.494956702109558,100.67905715165968,0.3411469905070531,0.22632824833765594
74,16.859050796433856,92.21100616455078,0.36636377495964034,0.24093264248704663,17.475518200126416,100.78686507402296,0.345942638585729,0.22696913163397964
75,17.771082070659787,89.353271484375,0.3358701351693773,0.22461928934010153,17.626390934621746,99.31280883012647,0.34211236844845383,0.22674084317668547
76,18.257469379646047,77.19245910644531,0.31275985396674105,0.21298701298701297,17.675239100884216,96.09147767791839,0.3391073982348186,0.2246678969658082
77,18.80433299206545,102.8319091796875,0.3553560674190521,0.21987577639751552,17.776520967902563,99.27373704681487,0.34349826677939715,0.22175696310353002
78,19.120542978158216,88.92646789550781,0.3456666544804379,0.27044025157232704,17.984462236056547,97.72840089569182,0.34149501117830516,0.22832360132608936
79,16.379665962224426,77.28575134277344,0.3166780233991343,0.23989569752281617,17.944024054104688,96.0990262008676,0.34078285666100017,0.23071215455994656
80,16.858316472876012,94.3599853515625,0.37193997665376827,0.24899598393574296,17.85330765171641,94.3829116821289,0.34016595850594966,0.23319137078791577
81,17.329070600710125,79.02351379394531,0.3078667490780992,0.26869455006337134,17.83699215700862,92.25775909423828,0.33847557172562703,0.23823076043477576
82,16.710688240268993,78.01075744628906,0.3357389095879953,0.2735723771580345,17.72087839665577,91.21321868896484,0.34087802288850794,0.2403275814839126
83,17.884025271728014,92.92533111572266,0.3383915418294746,0.25217391304347825,17.597424476477094,87.21204376220703,0.33866316865437207,0.24521874945074468
84,18.231241019615496,73.42379871177138,0.3285045275621636,0.29658792650918636,17.734643498795254,85.333324542808,0.33487724391462437,0.25078427785295865
85,19.668015357163867,76.05821228027344,0.32551307919345335,0.29069767441860467,17.924336827445664,84.00381862239784,0.333841538317032,0.257392116360809
86,18.90474815085335,89.82774353027344,0.35817436778929124,0.24607329842931938,17.989064704566395,85.26734706478065,0.338382989699287,0.26070074490503964
87,17.579888699044957,70.61049093024305,0.30767689534849724,0.28152866242038216,17.866620275264346,82.0452052398362,0.3336150724922315,0.26686603350732635
88,17.064036553324513,98.77344512939453,0.3603615328287493,0.2198492462311558,17.660969632780972,83.02990296322488,0.33508456032706263,0.2618069329732092
89,19.511352501929938,65.45797729492188,0.26700630441870354,0.298879202988792,17.974138286751526,81.84712555843973,0.33011738842901955,0.2677052835198067
90,17.134591096708107,109.56314086914062,0.3724996269293984,0.23484848484848486,18.001765749134737,83.36744111019753,0.33017335345658255,0.2662905336110809
91,16.331342430453038,83.11859893798828,0.3414552659115609,0.24628712871287128,17.901992932109028,83.77694962460183,0.33353220513992876,0.2640497914760309
92,17.77492910540881,77.94560660676083,0.33372237060675025,0.24183006535947713,18.008417018623007,83.770434540649,0.3333305512418042,0.2608755602961752
93,17.876048761970285,73.00568389892578,0.3326732425779598,0.26816380449141347,18.007619367647234,81.77846981896933,0.3327587213166528,0.2624745494409687
94,17.44626396454304,100.24261474609375,0.3515038907739594,0.26108998732572875,17.92912166213999,84.46035142240156,0.33505865763783227,0.25892475552262295
95,18.201583472659987,108.94729614257812,0.35138586163520813,0.25156445556946183,17.782478473689604,87.74925980863203,0.3376459358820078,0.2550114336377087
96,18.46460158504338,71.79524993896484,0.3296765530505859,0.2853437094682231,17.738463817108602,85.94601044950117,0.33479615440813726,0.25893847474159903
97,17.030124599658308,92.68371088750214,0.3675776805220926,0.2454212454212454,17.68348740716994,88.15333244522708,0.3407862329254968,0.2553277330416853
98,17.638721754536974,95.37615203857422,0.3294467628002167,0.2421185372005044,17.740955927291186,87.81360313614505,0.3376947559226436,0.25755466213862027
99,19.40308041850608,73.91657257080078,0.3286609649658203,0.35278154681139756,17.730128718948798,88.65946266373294,0.3438602219773553,0.2629448965208808
100,17.889202442579148,92.98616790771484,0.3289734423160553,0.29129886506935687,17.805589853535906,87.00176536759037,0.33950760351602094,0.268589934542968
101,17.633255827090128,74.49516296386719,0.3309442102909088,0.28194993412384717,17.935781193199613,86.13942177017825,0.3384564979539557,0.27215621508406557
102,19.82505100894436,81.8819593440883,0.33847484349399076,0.2667525773195876,18.140793383553167,86.53305704391099,0.33893174524267977,0.2746484662800766
103,17.859881988489033,74.8073501586914,0.3594383105789499,0.3249669749009247,18.139176706205046,86.71322366988755,0.34160825204277884,0.28032878332102773
104,19.109959068187496,74.21556091308594,0.32381242513656616,0.2779220779220779,18.30554621656949,84.11051828658677,0.3388391054790395,0.28201199238066266
105,19.087017350618318,47.82795333862305,0.2783518135547638,0.36704119850187267,18.394089604365323,77.99858400619127,0.331535700670995,0.2935596666739037
106,18.515487590511285,81.03630828857422,0.3437366485595703,0.25,18.39917820491211,78.9226898411522,0.3329417102218935,0.2900252957270814
107,17.621214076467012,54.372524303187966,0.2795648071179338,0.29831387808041504,18.45828715259298,75.0915711827208,0.3241404228814776,0.29531455899299835
108,17.965246233296803,60.08245849609375,0.30346906185150146,0.3793532338308458,18.490939600468966,71.56220182847275,0.3215426527866061,0.30903802865603247
109,18.428740236179184,80.29133605957031,0.31690847873687744,0.3027295285359802,18.393505582236276,72.19967817734968,0.3203674041637118,0.30403282682849075
110,18.05299436833301,55.335166717164526,0.29882973619746217,0.3437094682230869,18.409884774811665,68.43457805829465,0.3173530335518525,0.3092738871438638
111,18.86382554791359,63.74588394165039,0.307532836927989,0.3697705802968961,18.53294174689401,67.35965015607297,0.31501189621556047,0.31805595176116874
112,18.507031464229783,63.124874114990234,0.28051388382067044,0.3237139272271016,18.40113979242255,65.48394163316318,0.3092158002482284,0.3237520867519201
113,18.62385069365699,62.91079676570442,0.29289259226907194,0.3213828425096031,18.47753666293935,64.29428629386447,0.30256122841724065,0.3233936735127879
114,19.092502927474087,60.981353759765625,0.28595349192619324,0.3380281690140845,18.475791048868007,62.97086557853245,0.29877533509620335,0.3294042826219886
115,17.592049461695176,65.73358917236328,0.31642348548474536,0.2917737789203085,18.32629425997569,64.76142916190648,0.30258250228920147,0.3218775406638322
116,18.82179386248209,78.22693634033203,0.35286885499954224,0.3465085638998682,18.356924887172774,64.48049196708226,0.30349572293319865,0.331528397053819
117,19.18161082693976,57.662208557128906,0.2947925627231598,0.3706896551724138,18.512964562220045,64.80946039247634,0.3050184984937213,0.33876597476301884
118,19.774659832837706,65.6174087524414,0.2901643310942094,0.3379224030037547,18.693905922174135,65.36295541811111,0.3036880254179921,0.33462289168030973
119,18.34717784468012,53.77003479003906,0.2676730412248916,0.34097035040431267,18.68574968302423,62.710825291157995,0.29876448166679354,0.33844697386714306
120,18.571946737014574,68.20323181152344,0.3176324665546417,0.34177215189873417,18.737644919892386,63.99763180059388,0.3006447547025115,0.3382532422347077
121,19.806469412191678,63.778724670410156,0.3465443551540375,0.3512064343163539,18.8319093063202,64.00091587346985,0.3045459065251163,0.3363968276366535
122,18.32569866671884,61.90290069580078,0.3195699453353882,0.28553299492385786,18.813776026569105,63.87871853155091,0.3084515126765881,0.3325787344063292
123,19.226606784233496,69.82096099853516,0.325968861579895,0.2627646326276463,18.874051635626753,64.56974029541016,0.3117591396076704,0.32671691341813347
124,19.627335790868358,57.455238342285156,0.296110600233078,0.38071065989847713,18.927534921966178,64.21712493896484,0.31277485043835884,0.3309851625065728
125,19.76033644581391,43.37495040893555,0.2822338938713074,0.42282749675745784,19.144363620378055,61.98126220703125,0.30935589127701507,0.3440905342902877
126,17.876110245766384,54.68643569946289,0.32870060290461184,0.3080872913992298,19.049795258706485,59.6272087097168,0.3069390660675221,0.34024840704022374
127,18.550460347826863,53.38019561767578,0.31249335408210754,0.34203655352480417,18.986680210795193,59.199012756347656,0.30870914520341686,0.33738309687546286
128,17.983229187381802,56.84341812133789,0.32546910643577576,0.34149484536082475,18.8075371462496,58.32161331176758,0.31223962273757344,0.33774034111116985
129,18.283152463825864,63.951683044433594,0.32965287566185,0.31038798498122655,18.801134608164176,59.33977127075195,0.3184376061812693,0.3346821045688613
130,20.33550487626935,53.45563507080078,0.28317493101884433,0.35767326732673266,18.977490422089655,57.865013122558594,0.3149918526276896,0.336272216111661
131,20.76693914165203,43.17796325683594,0.28178074955940247,0.38786279683377306,19.073537395035686,55.80493927001953,0.3085154920682261,0.33993785236340296
132,16.90209909065724,55.68778991699219,0.31132128834724426,0.3579617834394904,18.931177437429525,55.18342971801758,0.30769062636941164,0.3471807312149663
133,20.17599305630511,50.2859992980957,0.3128277361392975,0.36293436293436293,19.02611606463669,53.22993087768555,0.3063765138253519,0.35719770424563796
134,17.965215010896042,63.391658782958984,0.29880931973457336,0.2965779467680608,18.85990398663946,53.823570251464844,0.3066463857755014,0.3487844329325963
135,19.12295602806435,59.09469223022461,0.2967202067375183,0.3095823095823096,18.796165944864505,55.395545959472656,0.3080950170621225,0.3374599142150815
136,19.43926462234823,49.092750549316406,0.2902218997478485,0.3593350383631714,18.952481382522684,54.836181640625,0.30424714674644615,0.34258468891147564
137,18.82665512991945,52.70269012451172,0.30753791332244873,0.3564102564102564,18.980100860731948,54.76842498779297,0.3037516026704803,0.3440220592000209
138,19.41359277828304,43.333404541015625,0.26864540576934814,0.2889447236180904,19.12313721982207,53.41743087768555,0.29806923260383755,0.33876704702574745
139,20.004987296056104,39.85588455200195,0.2578451633453369,0.3645320197044335,19.295320703045096,51.007850646972656,0.2908884613721862,0.34418145049806814
140,18.728700026665148,51.36841583251953,0.2917877733707428,0.31926121372031663,19.134640218084677,50.79912567138672,0.2917497754096985,0.34034024513742656
141,17.900166563741593,49.27357482910156,0.2790142297744751,0.30632911392405066,18.847962960293632,51.40868377685547,0.2914730906486511,0.33218687684645426
142,19.00442411723591,47.62561798095703,0.28635600209236145,0.3196286472148541,19.058195462951495,50.60246658325195,0.2889765202999115,0.3283535632239906
143,20.09390104263876,50.852806091308594,0.3035200238227844,0.3910171730515192,19.049986261584863,50.659149169921875,0.2880457937717438,0.33116184423570627
144,19.792434485817953,48.38387680053711,0.2764042019844055,0.32605905006418484,19.232708209077053,49.15837478637695,0.28580528497695923,0.33410995456531867
145,19.072939707564228,59.35973358154297,0.2831498682498932,0.32234432234432236,19.227706577027043,49.184879302978516,0.2844482362270355,0.33538615584151993
146,19.308775293743018,53.78269958496094,0.27975255250930786,0.30930537352555704,19.21465764416652,49.65386962890625,0.2834013104438782,0.3303831893577585
147,18.64472479496695,55.17059326171875,0.2846675515174866,0.38077858880778587,19.196464610671274,49.900657653808594,0.28111428022384644,0.3328200225975114
148,19.299203048701806,41.99116897583008,0.28096869587898254,0.34986945169712796,19.185025637713146,49.766441345214844,0.28234657645225525,0.33891249540541524
149,18.922296400993822,54.407100677490234,0.3017399311065674,0.2914507772020725,19.07675654820692,51.2215576171875,0.28673607110977173,0.33160437115517916
150,18.258424511485,74.94275665283203,0.32841500639915466,0.2826362484157161,19.029728996688902,53.5789909362793,0.29039880633354187,0.327941874624719
151,20.590346275348324,50.771785736083984,0.28346893191337585,0.34810126582278483,19.298746967849574,53.72881317138672,0.29084426164627075,0.3321190898145925
152,20.420376588661046,61.902095794677734,0.31134411692619324,0.33288227334235454,19.440342214992093,55.156463623046875,0.29334309697151184,0.3334444524273425
153,18.826009276652975,43.879638671875,0.2787672281265259,0.36272040302267,19.31355303839351,54.459144592285156,0.29086780548095703,0.3306147754244576
154,19.33177234772223,59.468177795410156,0.30413171648979187,0.26485148514851486,19.267486824583937,55.56757736206055,0.2936405539512634,0.32449401893289054
155,19.862999978679913,47.272281646728516,0.25763410329818726,0.30445859872611464,19.34649285169551,54.35883331298828,0.2910889983177185,0.3227054465710698
156,19.121876719790126,57.531673431396484,0.2747407853603363,0.32869785082174463,19.32780299430022,54.733726501464844,0.29058781266212463,0.3246446943006886
157,20.240690058456625,45.10456085205078,0.27565744519233704,0.3247422680412371,19.487399520649188,53.72712326049805,0.28968676924705505,0.3190410622240337
158,19.31458170570625,43.276466369628906,0.26920101046562195,0.3372093023255814,19.488937386349633,53.85565185546875,0.2885100245475769,0.3177750472868791
159,18.624065225422168,64.92473602294922,0.2771574556827545,0.25644329896907214,19.459114268792465,54.90741729736328,0.28605180978775024,0.31427429946357904
160,17.352546143102067,65.33499908447266,0.30384665727615356,0.2696629213483146,19.368526431954173,53.9466438293457,0.28359493613243103,0.31297696675683884
161,18.073243807205156,65.2889404296875,0.32161253690719604,0.3134920634920635,19.116816185139857,55.398353576660156,0.28740930557250977,0.3095160465237667
162,18.648588706406468,70.32821655273438,0.302791565656662,0.247074122236671,18.9396373969144,56.240966796875,0.2865540683269501,0.30093523141319845
163,18.60207128596164,49.80583190917969,0.2551591396331787,0.27626459143968873,18.917243597845264,56.833587646484375,0.2841932475566864,0.2922896502549002
164,20.393701204540008,53.90789031982422,0.2602960765361786,0.25841184387617766,19.023436483527043,56.277565002441406,0.2798096537590027,0.2916456861276665
165,17.37531146064397,66.44300079345703,0.2919693887233734,0.24215809284818068,18.774667631723446,58.19462966918945,0.28324320912361145,0.2854156355398731
166,19.119259747916665,75.41153717041016,0.2998988926410675,0.2387332521315469,18.774405934536098,59.98261642456055,0.28575900197029114,0.2764191756708534
167,19.79676739831907,63.26326370239258,0.2963060140609741,0.2117224880382775,18.730013668522346,61.798484802246094,0.2878238558769226,0.2651171976705574
168,18.681145701532916,72.90827941894531,0.2767561376094818,0.24556962025316456,18.666670068105013,64.76167297363281,0.28857940435409546,0.2559532294633157
169,18.738612139351257,63.538516998291016,0.2863645851612091,0.22625,18.678124759497923,64.623046875,0.28950008749961853,0.25293389956640844
170,20.19787013251991,57.215518951416016,0.2791515290737152,0.22791293213828426,18.962657158439704,63.81109619140625,0.28703057765960693,0.24875890064540548
171,18.76203466967972,67.5737075805664,0.3055170178413391,0.25096030729833546,19.031536244687164,64.0395736694336,0.2854210138320923,0.24250572502603268
172,19.823713950213257,58.5594596862793,0.2553113102912903,0.2673656618610747,19.149048769067846,62.862701416015625,0.28067299723625183,0.24453487898847306
173,17.609909100883506,76.70504760742188,0.2881855368614197,0.21634615384615385,19.049832550560026,65.55262756347656,0.28397566080093384,0.23854303522911952
174,18.711463543147694,69.0084228515625,0.28490814566612244,0.22055137844611528,18.881608784420795,67.06266784667969,0.28643685579299927,0.23475698868611333
175,18.62710141775222,63.438228607177734,0.27243465185165405,0.24289405684754523,19.00678778013162,66.76219177246094,0.2844833731651306,0.23483058508604976
176,18.042734261914813,67.8720932006836,0.27443912625312805,0.21528662420382166,18.89913523153144,66.00825500488281,0.2819374203681946,0.23248592229327728
177,19.18133102829008,59.780120849609375,0.2819739580154419,0.27892030848329047,18.837591594528536,65.6599349975586,0.28050416707992554,0.23920570433777852
178,19.258872721247066,66.70039367675781,0.27107369899749756,0.2445859872611465,18.895364296499952,65.03915405273438,0.2799359858036041,0.23910734103857673
179,18.466015163014475,70.33911895751953,0.28845012187957764,0.22012578616352202,18.868104598866275,65.71920776367188,0.28014451265335083,0.23849491965492894
180,20.639447734447547,69.47550964355469,0.2749384343624115,0.20742637644046094,18.912262359059035,66.94520568847656,0.279723197221756,0.23644626408514663
181,17.634708259968196,83.94578552246094,0.3110024929046631,0.2177121771217712,18.799529718087886,68.58242797851562,0.2802717089653015,0.23312145106749016
182,19.10332051598197,81.65613555908203,0.30871981382369995,0.22279792746113988,18.727490374664757,70.89208984375,0.2856126129627228,0.2286646776274967
183,18.405741748986856,75.87470245361328,0.27411243319511414,0.1844059405940594,18.807073639475092,70.80905151367188,0.28420528769493103,0.2254706563022873
184,19.94347840367443,61.572967529296875,0.2388128638267517,0.225130890052356,18.930275125527764,70.06550598144531,0.2795957922935486,0.2259286074629113
185,20.682748154514595,66.5848617553711,0.2811078429222107,0.2189119170984456,19.135839799204,70.38017272949219,0.2804630696773529,0.22353039348800136
186,17.74915106255526,95.37080383300781,0.33767080307006836,0.22721749696233293,19.106481479268048,73.13003540039062,0.2867862582206726,0.2247234807638525
187,18.48900710291649,94.0835952758789,0.3222888708114624,0.2199017199017199,19.03724908673069,76.56038665771484,0.2908177375793457,0.2188216219056954
188,18.69179104107086,73.57881927490234,0.2892294228076935,0.21929824561403508,18.980540918713068,77.24822998046875,0.2926332950592041,0.21629284774098428
189,17.808473513473924,72.98098754882812,0.29478919506073,0.23455233291298866,18.914786753759014,77.51241302490234,0.2932671904563904,0.21773550241593095
190,18.080549058794976,83.68588256835938,0.31336116790771484,0.2087067861715749,18.65889688619376,78.93345642089844,0.297109454870224,0.21786354338904235
191,18.693564219520884,73.29485321044922,0.27911972999572754,0.22853535353535354,18.764782482149023,77.86836242675781,0.29392120242118835,0.21894586103040056
192,18.481983701757343,75.46875762939453,0.31533581018447876,0.21983914209115282,18.70264880072656,77.24961853027344,0.2945827841758728,0.2186499824934019
193,18.04425293011,66.43312072753906,0.2920765280723572,0.22294654498044328,18.666499918838873,76.30546569824219,0.2963792383670807,0.22250404293204026
194,17.856757594638285,88.32611846923828,0.31835371255874634,0.1891891891891892,18.457827837935262,78.98078155517578,0.30433329939842224,0.21890987284572358
195,18.446446571766263,85.82299041748047,0.3153097927570343,0.21997471554993678,18.23419767966043,80.90459442138672,0.3077535033226013,0.2190161526908727
196,18.0001030704723,83.74514770507812,0.30106261372566223,0.17609254498714652,18.259292880452133,79.74202728271484,0.304092675447464,0.21390365749335408
197,17.924358196353143,81.9940185546875,0.28178533911705017,0.21419975932611313,18.2028279897958,78.53306579589844,0.3000423312187195,0.2133334614357934
198,18.668426440119365,80.05879974365234,0.28500866889953613,0.20859671302149177,18.20049152970065,79.18106842041016,0.29962024092674255,0.21226330817653905
199,17.16605961738562,79.67633819580078,0.3268755376338959,0.2157829839704069,18.136250140091818,79.85060119628906,0.3028288781642914,0.2103863732822809
