Episode,Reward,Latency_s,Energy_J,Completion_Rate,Reward_MA10,Latency_MA10,Energy_MA10,Completion_Rate_MA10
342,-10613.177150267453,0,0,1.0,-8801.521834148616,0.0,0.0,1.0
343,-6242.392197287946,0,0,1.0,-8424.329626697105,0.0,0.0,1.0
344,-8056.4680296001225,0,0,1.0,-8474.424164290534,0.0,0.0,1.0
345,-10741.58467959174,0,0,1.0,-8475.88490516449,0.0,0.0,1.0
346,-9741.168607742993,0,0,1.0,-8618.112804461556,0.0,0.0,1.0
347,-9477.39481227571,0,0,1.0,-8700.233117527934,0.0,0.0,1.0
348,-9905.380358347398,0,0,1.0,-8860.77726937334,0.0,0.0,1.0
349,-7939.438940587855,0,0,1.0,-8781.928166462847,0.0,0.0,1.0
350,-9351.72321243522,0,0,1.0,-8997.75889831339,0.0,0.0,1.0
351,-10068.738873196164,0,0,1.0,-9213.746686133261,0.0,0.0,1.0
352,-9729.58030131836,0,0,1.0,-9125.387001238352,0.0,0.0,1.0
353,-11154.813385384683,0,0,1.0,-9616.629120048025,0.0,0.0,1.0
354,-8336.8613326688,0,0,1.0,-9644.668450354893,0.0,0.0,1.0
355,-8367.598342039222,0,0,1.0,-9407.26981659964,0.0,0.0,1.0
356,-11004.284592753935,0,0,1.0,-9533.581415100734,0.0,0.0,1.0
357,-8116.356675518062,0,0,1.0,-9397.47760142497,0.0,0.0,1.0
358,-8306.744681120797,0,0,1.0,-9237.614033702308,0.0,0.0,1.0
359,-12204.7116729494,0,0,1.0,-9664.141306938463,0.0,0.0,1.0
360,-7641.63906097541,0,0,1.0,-9493.132891792484,0.0,0.0,1.0
361,-8643.770088653459,0,0,1.0,-9350.636013338213,0.0,0.0,1.0
362,-9063.738476712017,0,0,1.0,-9284.051830877579,0.0,0.0,1.0
363,-10108.766841162022,0,0,1.0,-9179.447176455313,0.0,0.0,1.0
364,-9195.654923193044,0,0,1.0,-9265.326535507736,0.0,0.0,1.0
365,-8196.425267450242,0,0,1.0,-9248.209228048838,0.0,0.0,1.0
366,-8457.629348511267,0,0,1.0,-8993.543703624573,0.0,0.0,1.0
367,-9586.203820630002,0,0,1.0,-9140.528418135767,0.0,0.0,1.0
368,-8120.4182910823765,0,0,1.0,-9121.895779131923,0.0,0.0,1.0
369,-9910.527978508637,0,0,1.0,-8892.477409687846,0.0,0.0,1.0
370,-9221.871555719586,0,0,1.0,-9050.500659162264,0.0,0.0,1.0
371,-9642.485370932047,0,0,1.0,-9150.372187390123,0.0,0.0,1.0
372,-9730.228850342386,0,0,1.0,-9217.021224753162,0.0,0.0,1.0
373,-8136.081003929305,0,0,1.0,-9019.752641029889,0.0,0.0,1.0
374,-10669.453817845266,0,0,1.0,-9167.13253049511,0.0,0.0,1.0
375,-8133.618821320999,0,0,1.0,-9160.851885882186,0.0,0.0,1.0
376,-9499.179668469755,0,0,1.0,-9265.006917878036,0.0,0.0,1.0
377,-11415.201481129192,0,0,1.0,-9447.906683927955,0.0,0.0,1.0
378,-8973.798556142772,0,0,1.0,-9533.244710433994,0.0,0.0,1.0
379,-12738.823080724997,0,0,1.0,-9816.07422065563,0.0,0.0,1.0
380,-10431.849076313069,0,0,1.0,-9937.071972714979,0.0,0.0,1.0
381,-7745.142402322415,0,0,1.0,-9747.337675854014,0.0,0.0,1.0
382,-9018.8146727084,0,0,1.0,-9676.196258090615,0.0,0.0,1.0
383,-9184.313002672316,0,0,1.0,-9781.019457964916,0.0,0.0,1.0
384,-8133.871253736694,0,0,1.0,-9527.461201554059,0.0,0.0,1.0
385,-8640.641983949907,0,0,1.0,-9578.163517816953,0.0,0.0,1.0
386,-7911.964623313768,0,0,1.0,-9419.442013301354,0.0,0.0,1.0
387,-8068.2157936963185,0,0,1.0,-9084.743444558067,0.0,0.0,1.0
388,-9862.87466837382,0,0,1.0,-9173.65105578117,0.0,0.0,1.0
389,-9788.298818317187,0,0,1.0,-8878.598629540389,0.0,0.0,1.0
390,-10583.800882352698,0,0,1.0,-8893.793810144352,0.0,0.0,1.0
391,-5758.976273465062,0,0,1.0,-8695.177197258618,0.0,0.0,1.0
392,-8816.461266826678,0,0,1.0,-8674.941856670444,0.0,0.0,1.0
393,-10454.539008631233,0,0,1.0,-8801.964457266338,0.0,0.0,1.0
394,-8566.806330576917,0,0,1.0,-8845.257964950357,0.0,0.0,1.0
395,-9584.735413545317,0,0,1.0,-8939.6673079099,0.0,0.0,1.0
396,-7823.171015622437,0,0,1.0,-8930.787947140769,0.0,0.0,1.0
397,-8232.237459958447,0,0,1.0,-8947.190113766981,0.0,0.0,1.0
398,-8985.399269681602,0,0,1.0,-8859.442573897757,0.0,0.0,1.0
399,-9998.797756363414,0,0,1.0,-8880.49246770238,0.0,0.0,1.0
400,-7636.987241397688,0,0,1.0,-8585.81110360688,0.0,0.0,1.0
401,-8983.52316619761,0,0,1.0,-8908.265792880135,0.0,0.0,1.0
402,-7616.018848258901,0,0,1.0,-8788.221551023358,0.0,0.0,1.0
403,-8090.148199780355,0,0,1.0,-8551.782470138267,0.0,0.0,1.0
404,-6736.2599216739945,0,0,1.0,-8368.727829247977,0.0,0.0,1.0
405,-9790.865824137916,0,0,1.0,-8389.340870307238,0.0,0.0,1.0
406,-11442.04941658485,0,0,1.0,-8751.228710403479,0.0,0.0,1.0
407,-8632.209832248838,0,0,1.0,-8791.225947632518,0.0,0.0,1.0
408,-8328.017434511281,0,0,1.0,-8725.487764115484,0.0,0.0,1.0
409,-9404.127801371194,0,0,1.0,-8666.020768616263,0.0,0.0,1.0
410,-6825.783419135226,0,0,1.0,-8584.900386390018,0.0,0.0,1.0
411,-6622.481604378813,0,0,1.0,-8348.796230208138,0.0,0.0,1.0
412,-8580.479769659803,0,0,1.0,-8445.242322348227,0.0,0.0,1.0
413,-10211.982481143617,0,0,1.0,-8657.425750484554,0.0,0.0,1.0
414,-9050.823811440514,0,0,1.0,-8888.882139461204,0.0,0.0,1.0
415,-11793.292568428056,0,0,1.0,-9089.12481389022,0.0,0.0,1.0
416,-8443.286855013757,0,0,1.0,-8789.24855773311,0.0,0.0,1.0
417,-8401.415634585905,0,0,1.0,-8766.169137966817,0.0,0.0,1.0
418,-11224.322746536842,0,0,1.0,-9055.799669169373,0.0,0.0,1.0
419,-10701.607990233711,0,0,1.0,-9185.547688055625,0.0,0.0,1.0
420,-9966.066455718124,0,0,1.0,-9499.575991713915,0.0,0.0,1.0
421,-9105.936803937066,0,0,1.0,-9747.921511669741,0.0,0.0,1.0
422,-8853.99583060633,0,0,1.0,-9775.273117764393,0.0,0.0,1.0
423,-10542.562716944314,0,0,1.0,-9808.331141344463,0.0,0.0,1.0
424,-9147.251079957405,0,0,1.0,-9817.973868196152,0.0,0.0,1.0
425,-10253.916789637526,0,0,1.0,-9664.036290317099,0.0,0.0,1.0
426,-10056.201868361133,0,0,1.0,-9825.327791651838,0.0,0.0,1.0
427,-8062.707546604066,0,0,1.0,-9791.456982853651,0.0,0.0,1.0
428,-8533.488910249458,0,0,1.0,-9522.373599224915,0.0,0.0,1.0
429,-9086.506469411646,0,0,1.0,-9360.863447142709,0.0,0.0,1.0
430,-9494.219967933208,0,0,1.0,-9313.678798364217,0.0,0.0,1.0
431,-9545.039870011706,0,0,1.0,-9357.58910497168,0.0,0.0,1.0
432,-11504.605639158493,0,0,1.0,-9622.650085826896,0.0,0.0,1.0
433,-10855.532559969688,0,0,1.0,-9653.947070129434,0.0,0.0,1.0
434,-9198.189400610217,0,0,1.0,-9659.040902194716,0.0,0.0,1.0
435,-10323.764335779815,0,0,1.0,-9666.025656808944,0.0,0.0,1.0
436,-10213.958230314356,0,0,1.0,-9681.801293004264,0.0,0.0,1.0
437,-10512.631136490245,0,0,1.0,-9926.793651992883,0.0,0.0,1.0
438,-8230.186218911038,0,0,1.0,-9896.463382859041,0.0,0.0,1.0
439,-10138.769322019858,0,0,1.0,-10001.689668119863,0.0,0.0,1.0
440,-9887.050344445506,0,0,1.0,-10040.972705771093,0.0,0.0,1.0
441,-7275.314108005081,0,0,1.0,-9814.000129570431,0.0,0.0,1.0
442,-7914.397486228784,0,0,1.0,-9454.97931427746,0.0,0.0,1.0
443,-8169.148503951441,0,0,1.0,-9186.340908675635,0.0,0.0,1.0
444,-9765.046515430457,0,0,1.0,-9243.026620157658,0.0,0.0,1.0
445,-9749.444707343675,0,0,1.0,-9185.594657314043,0.0,0.0,1.0
446,-7358.060623438155,0,0,1.0,-8900.004896626424,0.0,0.0,1.0
447,-7946.126082892308,0,0,1.0,-8643.354391266632,0.0,0.0,1.0
448,-10793.066688097992,0,0,1.0,-8899.642438185325,0.0,0.0,1.0
449,-9657.64514189684,0,0,1.0,-8851.530020173024,0.0,0.0,1.0
450,-9461.068775979133,0,0,1.0,-8808.931863326387,0.0,0.0,1.0
451,-8877.029286558298,0,0,1.0,-8969.103381181709,0.0,0.0,1.0
452,-7483.330525376464,0,0,1.0,-8925.996685096477,0.0,0.0,1.0
453,-6370.624541101123,0,0,1.0,-8746.144288811445,0.0,0.0,1.0
454,-8844.838180764888,0,0,1.0,-8654.123455344887,0.0,0.0,1.0
455,-8117.006163013872,0,0,1.0,-8490.879600911907,0.0,0.0,1.0
456,-8169.784330360091,0,0,1.0,-8572.051971604102,0.0,0.0,1.0
457,-9023.212667511038,0,0,1.0,-8679.760630065974,0.0,0.0,1.0
458,-7980.7001900055075,0,0,1.0,-8398.523980256725,0.0,0.0,1.0
459,-9502.692602909427,0,0,1.0,-8383.028726357985,0.0,0.0,1.0
460,-7393.929151120546,0,0,1.0,-8176.314763872126,0.0,0.0,1.0
461,-8742.692284031522,0,0,1.0,-8162.8810636194485,0.0,0.0,1.0
462,-9662.426324029053,0,0,1.0,-8380.790643484706,0.0,0.0,1.0
463,-7396.141268993154,0,0,1.0,-8483.34231627391,0.0,0.0,1.0
464,-8917.44547873702,0,0,1.0,-8490.603046071124,0.0,0.0,1.0
465,-13430.99197481866,0,0,1.0,-9022.001627251604,0.0,0.0,1.0
466,-6329.503565087274,0,0,1.0,-8837.97355072432,0.0,0.0,1.0
467,-8692.492712129719,0,0,1.0,-8804.901555186188,0.0,0.0,1.0
468,-7708.741159414577,0,0,1.0,-8777.705652127097,0.0,0.0,1.0
469,-8370.025557695013,0,0,1.0,-8664.438947605653,0.0,0.0,1.0
470,-8825.637084325104,0,0,1.0,-8807.60974092611,0.0,0.0,1.0
471,-9020.274379494924,0,0,1.0,-8835.36795047245,0.0,0.0,1.0
472,-9265.605957583044,0,0,1.0,-8795.685913827849,0.0,0.0,1.0
473,-7092.980163250997,0,0,1.0,-8765.369803253632,0.0,0.0,1.0
474,-7886.995995393986,0,0,1.0,-8662.324854919329,0.0,0.0,1.0
475,-7022.807982676287,0,0,1.0,-8021.506455705092,0.0,0.0,1.0
476,-7834.6067217520895,0,0,1.0,-8172.016771371574,0.0,0.0,1.0
477,-8695.967419201519,0,0,1.0,-8172.364242078754,0.0,0.0,1.0
478,-7227.197605752261,0,0,1.0,-8124.209886712521,0.0,0.0,1.0
479,-10155.94924479311,0,0,1.0,-8302.802255422332,0.0,0.0,1.0
480,-9556.215610697689,0,0,1.0,-8375.86010805959,0.0,0.0,1.0
481,-7705.322539211402,0,0,1.0,-8244.364924031239,0.0,0.0,1.0
482,-9663.602637964272,0,0,1.0,-8284.16459206936,0.0,0.0,1.0
483,-7794.624319999268,0,0,1.0,-8354.329007744189,0.0,0.0,1.0
484,-7233.833962194619,0,0,1.0,-8289.01280442425,0.0,0.0,1.0
485,-9697.315053704284,0,0,1.0,-8556.463511527052,0.0,0.0,1.0
486,-8775.117341318328,0,0,1.0,-8650.514573483675,0.0,0.0,1.0
487,-10498.204767911386,0,0,1.0,-8830.738308354663,0.0,0.0,1.0
488,-8702.344138171818,0,0,1.0,-8978.252961596616,0.0,0.0,1.0
489,-8993.098391219663,0,0,1.0,-8861.967876239274,0.0,0.0,1.0
490,-9171.687091386668,0,0,1.0,-8823.515024308172,0.0,0.0,1.0
491,-8704.975551131007,0,0,1.0,-8923.480325500132,0.0,0.0,1.0
492,-10205.37597556356,0,0,1.0,-8977.657659260058,0.0,0.0,1.0
493,-10553.895835857918,0,0,1.0,-9253.584810845923,0.0,0.0,1.0
494,-7899.833409563159,0,0,1.0,-9320.18475558278,0.0,0.0,1.0
495,-6578.216801565765,0,0,1.0,-9008.274930368929,0.0,0.0,1.0
496,-8240.815227920297,0,0,1.0,-8954.844719029123,0.0,0.0,1.0
497,-6737.568336934249,0,0,1.0,-8578.78107593141,0.0,0.0,1.0
498,-7106.467675408031,0,0,1.0,-8419.193429655032,0.0,0.0,1.0
499,-8116.298191801747,0,0,1.0,-8331.51340971324,0.0,0.0,1.0
500,-9358.99048960837,0,0,1.0,-8350.243749535412,0.0,0.0,1.0
501,-8596.90266082403,0,0,1.0,-8339.436460504712,0.0,0.0,1.0
502,-6893.718438390805,0,0,1.0,-8008.270706787436,0.0,0.0,1.0
503,-7119.910161344855,0,0,1.0,-7664.872139336131,0.0,0.0,1.0
504,-7243.099812214008,0,0,1.0,-7599.198779601216,0.0,0.0,1.0
505,-9126.940576834282,0,0,1.0,-7854.071157128067,0.0,0.0,1.0
506,-10490.023254026792,0,0,1.0,-8078.991959738717,0.0,0.0,1.0
507,-11301.568858938186,0,0,1.0,-8535.392011939111,0.0,0.0,1.0
508,-8244.346908642448,0,0,1.0,-8649.179935262551,0.0,0.0,1.0
509,-8316.48664144898,0,0,1.0,-8669.198780227274,0.0,0.0,1.0
510,-10179.70798172685,0,0,1.0,-8751.270529439123,0.0,0.0,1.0
511,-8001.548507035232,0,0,1.0,-8691.735114060244,0.0,0.0,1.0
512,-9799.875408016602,0,0,1.0,-8982.350811022823,0.0,0.0,1.0
513,-9115.638957738935,0,0,1.0,-9181.923690662232,0.0,0.0,1.0
514,-9046.294139553243,0,0,1.0,-9362.243123396154,0.0,0.0,1.0
515,-6981.657394105264,0,0,1.0,-9147.714805123253,0.0,0.0,1.0
516,-10088.183427473918,0,0,1.0,-9107.530822467967,0.0,0.0,1.0
517,-11591.578416036298,0,0,1.0,-9136.531778177778,0.0,0.0,1.0
518,-7640.350027662614,0,0,1.0,-9076.132090079793,0.0,0.0,1.0
519,-8019.676433570842,0,0,1.0,-9046.45106929198,0.0,0.0,1.0
520,-9481.97820664115,0,0,1.0,-8976.678091783411,0.0,0.0,1.0
521,-8197.739263645191,0,0,1.0,-8996.297167444407,0.0,0.0,1.0
522,-5868.312455208942,0,0,1.0,-8603.14087216364,0.0,0.0,1.0
523,-8210.959116709517,0,0,1.0,-8512.672888060699,0.0,0.0,1.0
524,-9446.86040524587,0,0,1.0,-8552.729514629962,0.0,0.0,1.0
525,-7219.265081857003,0,0,1.0,-8576.490283405134,0.0,0.0,1.0
526,-8207.015446758804,0,0,1.0,-8388.373485333623,0.0,0.0,1.0
527,-9132.590513168174,0,0,1.0,-8142.474695046811,0.0,0.0,1.0
528,-7431.680987998341,0,0,1.0,-8121.607791080384,0.0,0.0,1.0
529,-9495.85139434513,0,0,1.0,-8269.225287157811,0.0,0.0,1.0
530,-8343.46398111769,0,0,1.0,-8155.373864605465,0.0,0.0,1.0
531,-7744.950766629096,0,0,1.0,-8110.095014903857,0.0,0.0,1.0
532,-8275.140760252409,0,0,1.0,-8350.777845408204,0.0,0.0,1.0
533,-10840.736689866037,0,0,1.0,-8613.755602723857,0.0,0.0,1.0
534,-10522.742226358658,0,0,1.0,-8721.343784835135,0.0,0.0,1.0
535,-9964.758265432001,0,0,1.0,-8995.893103192635,0.0,0.0,1.0
536,-9403.27142003644,0,0,1.0,-9115.518700520397,0.0,0.0,1.0
537,-10138.444406934024,0,0,1.0,-9216.104089896984,0.0,0.0,1.0
538,-7236.468950560666,0,0,1.0,-9196.582886153215,0.0,0.0,1.0
539,-7223.80074292074,0,0,1.0,-8969.377821010776,0.0,0.0,1.0
540,-10292.150528583656,0,0,1.0,-9164.246475757373,0.0,0.0,1.0
541,-8112.239546285452,0,0,1.0,-9200.975353723008,0.0,0.0,1.0
542,-11172.765989181979,0,0,1.0,-9490.737876615965,0.0,0.0,1.0
543,-8821.246674450089,0,0,1.0,-9288.78887507437,0.0,0.0,1.0
544,-8392.87634691576,0,0,1.0,-9075.80228713008,0.0,0.0,1.0
545,-6281.34893634154,0,0,1.0,-8707.461354221034,0.0,0.0,1.0
546,-9136.703077864653,0,0,1.0,-8680.804520003858,0.0,0.0,1.0
547,-8124.6006775663545,0,0,1.0,-8479.420147067089,0.0,0.0,1.0
548,-9691.61021864215,0,0,1.0,-8724.934273875237,0.0,0.0,1.0
549,-8483.743143790374,0,0,1.0,-8850.9285139622,0.0,0.0,1.0
550,-8178.466713641508,0,0,1.0,-8639.560132467985,0.0,0.0,1.0
551,-9649.757981117551,0,0,1.0,-8793.311975951196,0.0,0.0,1.0
552,-9076.596883667693,0,0,1.0,-8583.695065399766,0.0,0.0,1.0
553,-9269.135843683114,0,0,1.0,-8628.483982323069,0.0,0.0,1.0
554,-10679.590456458354,0,0,1.0,-8857.15539327733,0.0,0.0,1.0
555,-10299.12074362415,0,0,1.0,-9258.932574005592,0.0,0.0,1.0
556,-10865.043652660786,0,0,1.0,-9431.766631485203,0.0,0.0,1.0
557,-8325.608500484124,0,0,1.0,-9451.867413776981,0.0,0.0,1.0
558,-8311.37809276502,0,0,1.0,-9313.844201189268,0.0,0.0,1.0
559,-8869.86911170361,0,0,1.0,-9352.45679798059,0.0,0.0,1.0
560,-7806.135146666457,0,0,1.0,-9315.223641283086,0.0,0.0,1.0
561,-9772.689361125033,0,0,1.0,-9327.516779283835,0.0,0.0,1.0
562,-9638.209428640694,0,0,1.0,-9383.678033781132,0.0,0.0,1.0
563,-9307.601332400654,0,0,1.0,-9387.524582652888,0.0,0.0,1.0
564,-7840.271856596473,0,0,1.0,-9103.5927226667,0.0,0.0,1.0
565,-8658.168010467723,0,0,1.0,-8939.497449351056,0.0,0.0,1.0
566,-10400.784436507713,0,0,1.0,-8893.07152773575,0.0,0.0,1.0
567,-9910.806409709745,0,0,1.0,-9051.591318658315,0.0,0.0,1.0
568,-9614.645309154477,0,0,1.0,-9181.918040297258,0.0,0.0,1.0
569,-7625.288102314656,0,0,1.0,-9057.459939358365,0.0,0.0,1.0
570,-8358.65887328955,0,0,1.0,-9112.712312020672,0.0,0.0,1.0
571,-6888.247579085233,0,0,1.0,-8824.268133816691,0.0,0.0,1.0
572,-8727.924514476921,0,0,1.0,-8733.239642400315,0.0,0.0,1.0
573,-10385.815113495803,0,0,1.0,-8841.061020509831,0.0,0.0,1.0
574,-8612.943929044803,0,0,1.0,-8918.328227754664,0.0,0.0,1.0
575,-6811.833921138735,0,0,1.0,-8733.694818821763,0.0,0.0,1.0
576,-9682.995431406047,0,0,1.0,-8661.915918311597,0.0,0.0,1.0
577,-8540.927776382654,0,0,1.0,-8524.928054978887,0.0,0.0,1.0
578,-9280.49449235278,0,0,1.0,-8491.512973298719,0.0,0.0,1.0
579,-8666.072616294196,0,0,1.0,-8595.591424696673,0.0,0.0,1.0
580,-8090.967410248394,0,0,1.0,-8568.822278392558,0.0,0.0,1.0
581,-11389.348327441992,0,0,1.0,-9018.932353228234,0.0,0.0,1.0
582,-10996.470606937804,0,0,1.0,-9245.786962474322,0.0,0.0,1.0
583,-11634.791789495843,0,0,1.0,-9370.684630074324,0.0,0.0,1.0
584,-7663.8761372071,0,0,1.0,-9275.777850890554,0.0,0.0,1.0
585,-8809.52447417821,0,0,1.0,-9475.546906194502,0.0,0.0,1.0
586,-7426.994307355323,0,0,1.0,-9249.94679378943,0.0,0.0,1.0
587,-11062.595498585706,0,0,1.0,-9502.113566009735,0.0,0.0,1.0
588,-8857.155923209053,0,0,1.0,-9459.779709095363,0.0,0.0,1.0
589,-7880.009135972602,0,0,1.0,-9381.173361063204,0.0,0.0,1.0
590,-7443.8753981466925,0,0,1.0,-9316.464159853032,0.0,0.0,1.0
591,-7789.562956744905,0,0,1.0,-8956.485622783324,0.0,0.0,1.0
592,-7508.825379451047,0,0,1.0,-8607.721100034649,0.0,0.0,1.0
593,-8645.685602737845,0,0,1.0,-8308.810481358849,0.0,0.0,1.0
594,-9188.26168263538,0,0,1.0,-8461.249035901677,0.0,0.0,1.0
595,-8327.632873479859,0,0,1.0,-8413.059875831841,0.0,0.0,1.0
596,-7650.6630381481955,0,0,1.0,-8435.426748911128,0.0,0.0,1.0
597,-7255.16381911168,0,0,1.0,-8054.683580963727,0.0,0.0,1.0
598,-8254.426159410863,0,0,1.0,-7994.410604583907,0.0,0.0,1.0
599,-11611.95139688582,0,0,1.0,-8367.604830675231,0.0,0.0,1.0
600,-7004.325304707767,0,0,1.0,-8323.649821331335,0.0,0.0,1.0
601,-7443.128504603204,0,0,1.0,-8289.006376117166,0.0,0.0,1.0
602,-9177.228625657262,0,0,1.0,-8455.846700737788,0.0,0.0,1.0
603,-9273.898280495947,0,0,1.0,-8518.667968513599,0.0,0.0,1.0
604,-8284.34801529115,0,0,1.0,-8428.276601779176,0.0,0.0,1.0
605,-10631.107292598947,0,0,1.0,-8658.624043691085,0.0,0.0,1.0
606,-10982.700444090939,0,0,1.0,-8991.827784285359,0.0,0.0,1.0
607,-11189.031093779136,0,0,1.0,-9385.214511752103,0.0,0.0,1.0
608,-9667.672713835973,0,0,1.0,-9526.539167194614,0.0,0.0,1.0
609,-11398.851394030364,0,0,1.0,-9505.229166909068,0.0,0.0,1.0
610,-10278.160258341817,0,0,1.0,-9832.612662272473,0.0,0.0,1.0
611,-9710.312807491588,0,0,1.0,-10059.331092561311,0.0,0.0,1.0
612,-7478.403471341354,0,0,1.0,-9889.448577129722,0.0,0.0,1.0
613,-5120.374257084677,0,0,1.0,-9474.096174788594,0.0,0.0,1.0
614,-6922.651355609568,0,0,1.0,-9337.926508820437,0.0,0.0,1.0
615,-5805.955508374003,0,0,1.0,-8855.411330397943,0.0,0.0,1.0
616,-8178.1437330288245,0,0,1.0,-8574.95565929173,0.0,0.0,1.0
617,-9766.349358466065,0,0,1.0,-8432.687485760423,0.0,0.0,1.0
618,-9143.098350630125,0,0,1.0,-8380.230049439839,0.0,0.0,1.0
619,-7156.364633083191,0,0,1.0,-7955.981373345121,0.0,0.0,1.0
620,-8165.250838238554,0,0,1.0,-7744.690431334796,0.0,0.0,1.0
621,-7324.853289537268,0,0,1.0,-7506.144479539362,0.0,0.0,1.0
622,-9428.934259738153,0,0,1.0,-7701.197558379041,0.0,0.0,1.0
623,-9091.221457597692,0,0,1.0,-8098.282278430344,0.0,0.0,1.0
624,-10008.871895856984,0,0,1.0,-8406.904332455086,0.0,0.0,1.0
625,-8268.522176871009,0,0,1.0,-8653.160999304786,0.0,0.0,1.0
626,-10035.915785654217,0,0,1.0,-8838.938204567325,0.0,0.0,1.0
627,-7838.215970686301,0,0,1.0,-8646.124865789348,0.0,0.0,1.0
628,-8394.92629472565,0,0,1.0,-8571.307660198903,0.0,0.0,1.0
629,-8582.80495267465,0,0,1.0,-8713.951692158047,0.0,0.0,1.0
630,-7928.635205498324,0,0,1.0,-8690.290128884026,0.0,0.0,1.0
631,-10070.971012218088,0,0,1.0,-8964.901901152107,0.0,0.0,1.0
632,-10030.400564884289,0,0,1.0,-9025.048531666722,0.0,0.0,1.0
633,-8091.849267537421,0,0,1.0,-8925.111312660692,0.0,0.0,1.0
634,-7373.009497942107,0,0,1.0,-8661.525072869206,0.0,0.0,1.0
635,-8783.740883287595,0,0,1.0,-8713.046943510864,0.0,0.0,1.0
636,-10634.056776047779,0,0,1.0,-8772.861042550221,0.0,0.0,1.0
637,-10442.901945311574,0,0,1.0,-9033.329640012747,0.0,0.0,1.0
638,-11239.46868747669,0,0,1.0,-9317.783879287852,0.0,0.0,1.0
639,-12840.794830825967,0,0,1.0,-9743.582867102985,0.0,0.0,1.0
640,-6924.625528950035,0,0,1.0,-9643.181899448155,0.0,0.0,1.0
641,-7166.584283829474,0,0,1.0,-9352.743226609293,0.0,0.0,1.0
642,-8910.18966582793,0,0,1.0,-9240.722136703658,0.0,0.0,1.0
643,-7700.022109493818,0,0,1.0,-9201.539420899298,0.0,0.0,1.0
644,-10749.010416446365,0,0,1.0,-9539.139512749724,0.0,0.0,1.0
645,-9896.984048430057,0,0,1.0,-9650.463829263968,0.0,0.0,1.0
646,-10631.62504534274,0,0,1.0,-9650.220656193464,0.0,0.0,1.0
647,-9644.727072595471,0,0,1.0,-9570.403168921855,0.0,0.0,1.0
648,-8400.232618003163,0,0,1.0,-9286.479561974502,0.0,0.0,1.0
649,-7962.539361797762,0,0,1.0,-8798.654015071683,0.0,0.0,1.0
650,-7002.27217050325,0,0,1.0,-8806.418679227001,0.0,0.0,1.0
651,-9676.469876508005,0,0,1.0,-9057.407238494856,0.0,0.0,1.0
652,-7776.5204712717905,0,0,1.0,-8944.040319039243,0.0,0.0,1.0
653,-10799.53466498824,0,0,1.0,-9253.991574588685,0.0,0.0,1.0
654,-8852.214164242956,0,0,1.0,-9064.311949368343,0.0,0.0,1.0
655,-7335.056919121075,0,0,1.0,-8808.119236437446,0.0,0.0,1.0
656,-9326.584441495332,0,0,1.0,-8677.615176052706,0.0,0.0,1.0
657,-9574.673649274944,0,0,1.0,-8670.609833720653,0.0,0.0,1.0
658,-9140.21798751607,0,0,1.0,-8744.608370671942,0.0,0.0,1.0
659,-9957.239419951096,0,0,1.0,-8944.078376487276,0.0,0.0,1.0
660,-9226.820825096307,0,0,1.0,-9166.533241946581,0.0,0.0,1.0
661,-8539.749052274305,0,0,1.0,-9052.86115952321,0.0,0.0,1.0
662,-8984.691177603414,0,0,1.0,-9173.678230156374,0.0,0.0,1.0
663,-7930.692895470523,0,0,1.0,-8886.794053204601,0.0,0.0,1.0
664,-8289.130587036594,0,0,1.0,-8830.485695483967,0.0,0.0,1.0
665,-6818.997569168754,0,0,1.0,-8778.879760488733,0.0,0.0,1.0
666,-8640.809240675586,0,0,1.0,-8710.302240406761,0.0,0.0,1.0
667,-9406.581375710564,0,0,1.0,-8693.493013050322,0.0,0.0,1.0
668,-10990.947111989595,0,0,1.0,-8878.565925497674,0.0,0.0,1.0
669,-8086.249132081643,0,0,1.0,-8691.466896710728,0.0,0.0,1.0
670,-8994.140112054303,0,0,1.0,-8668.198825406529,0.0,0.0,1.0
671,-8513.006810823048,0,0,1.0,-8665.524601261402,0.0,0.0,1.0
672,-7681.128750445645,0,0,1.0,-8535.168358545625,0.0,0.0,1.0
673,-9197.583866921843,0,0,1.0,-8661.857455690759,0.0,0.0,1.0
674,-10723.40946177248,0,0,1.0,-8905.285343164345,0.0,0.0,1.0
675,-7399.59060306103,0,0,1.0,-8963.344646553574,0.0,0.0,1.0
676,-10542.945744736022,0,0,1.0,-9153.558296959618,0.0,0.0,1.0
677,-9326.034297885471,0,0,1.0,-9145.503589177108,0.0,0.0,1.0
678,-10154.200185427122,0,0,1.0,-9061.828896520861,0.0,0.0,1.0
679,-7560.969391930863,0,0,1.0,-9009.300922505783,0.0,0.0,1.0
680,-10480.462764967371,0,0,1.0,-9157.933187797089,0.0,0.0,1.0
681,-10420.59649763154,0,0,1.0,-9348.692156477939,0.0,0.0,1.0
682,-8179.499608918299,0,0,1.0,-9398.529242325205,0.0,0.0,1.0
683,-9670.086918816536,0,0,1.0,-9445.779547514674,0.0,0.0,1.0
684,-8256.178391330159,0,0,1.0,-9199.056440470444,0.0,0.0,1.0
685,-8904.565274439501,0,0,1.0,-9349.55390760829,0.0,0.0,1.0
686,-8313.705410143051,0,0,1.0,-9126.629874148992,0.0,0.0,1.0
687,-8642.492555248387,0,0,1.0,-9058.275699885282,0.0,0.0,1.0
688,-8723.682130759236,0,0,1.0,-8915.223894418496,0.0,0.0,1.0
689,-7997.465433149555,0,0,1.0,-8958.873498540363,0.0,0.0,1.0
